DEVELOPMENT,BOROUGH,SEWERSHED,WORK TYPE,DWELLING_UNITS,NRR,PRIORITY,RAD/PACT,CYEAR,FYEAR,STATUS,COST, ESTIMATE ,FUNDING,IMPLEM_METHOD,RUNNING_COST_YEAR,RUNNING_COUNT,EST_YEAR
344 EAST 28TH STREET,MANHATTAN,Newtown Creek,Food Waste Disposer,225,0,0,2020-2021,,,,,"$386,715.59 ",,,#REF!,2625,#REF!
45 ALLEN STREET,MANHATTAN,Newtown Creek,Food Waste Disposer,107,Zone 1,3,,,,,,"$183,904.75 ",,,#REF!,2732,#REF!
572 WARREN STREET,BROOKLYN,0,Food Waste Disposer,200,0,0,2019,,,,,"$343,747.19 ",,,#REF!,2932,#REF!
830 AMSTERDAM AVENUE,MANHATTAN,0,Food Waste Disposer,158,0,0,,,,,,"$271,560.28 ",,,#REF!,3090,#REF!
ADAMS,BRONX,0,Food Waste Disposer,924,0,0,,,,,,"$1,588,112.02 ",,,#REF!,4014,#REF!
ALBANY,BROOKLYN,Newtown Creek,Food Waste Disposer,823,0,0,2022-2025,,,,,"$1,414,519.68 ",,,#REF!,4837,#REF!
ALBANY II,BROOKLYN,Newtown Creek,Food Waste Disposer,400,0,0,2022-2025,,,,,"$687,494.38 ",,,#REF!,5237,#REF!
AMSTERDAM,MANHATTAN,0,Food Waste Disposer,1084,Zone 4,0,,,,,,"$1,863,109.77 ",,,#REF!,6321,#REF!
AMSTERDAM ADDITION,MANHATTAN,0,Food Waste Disposer,175,0,0,,,,,,"$300,778.79 ",,,#REF!,6496,#REF!
ARMSTRONG I,BROOKLYN,Newtown Creek,Food Waste Disposer,369,Zone 1,4,2019,,,,,"$634,213.56 ",,,#REF!,6865,#REF!
ARMSTRONG II,BROOKLYN,Newtown Creek,Food Waste Disposer,248,Zone 1,4,2019,,,,,"$426,246.51 ",,,#REF!,7113,#REF!
ASTORIA,QUEENS,0,Food Waste Disposer,1104,0,0,2022-2025,,,,,"$1,897,484.49 ",,,#REF!,8217,#REF!
ATLANTIC TERMINAL SITE 4B,BROOKLYN,0,Food Waste Disposer,299,0,0,,,,,,"$513,902.05 ",,,#REF!,8516,#REF!
AUDUBON,MANHATTAN,0,Food Waste Disposer,167,Zone 3,1,2020-2021,,,,,"$287,028.90 ",,,#REF!,8683,#REF!
BAILEY AVENUE-WEST 193RD STREET,BRONX,0,Food Waste Disposer,232,0,0,,,,,,"$398,746.74 ",,,#REF!,8915,#REF!
BAISLEY PARK,QUEENS,0,Food Waste Disposer,381,0,0,,,,,,"$654,838.40 ",,,#REF!,9296,#REF!
BARUCH,MANHATTAN,Newtown Creek,Food Waste Disposer,2193,Zone 1,4,,,,,,"$3,769,187.93 ",,,#REF!,11489,#REF!
BAY VIEW,BROOKLYN,0,Food Waste Disposer,1609,0,0,2026+,,,,,"$2,765,446.14 ",,,#REF!,13098,#REF!
BEACH 41ST STREET-BEACH CHANNEL DRIVE,QUEENS,0,Food Waste Disposer,712,0,0,2026+,,,,,"$1,223,739.99 ",,,#REF!,13810,#REF!
BEDFORD-STUYVESANT REHAB,BROOKLYN,Newtown Creek,Food Waste Disposer,84,Zone 1,4,,,,,,"$144,373.82 ",,,#REF!,13894,#REF!
BELMONT-SUTTER AREA,BROOKLYN,0,Food Waste Disposer,72,0,0,,,,,,"$123,748.99 ",,,#REF!,13966,#REF!
BERRY,STATEN ISLAND,0,Food Waste Disposer,506,0,0,,,,,,"$869,680.39 ",,,#REF!,14472,#REF!
BERRY STREET-SOUTH 9TH STREET,BROOKLYN,Newtown Creek,Food Waste Disposer,150,0,0,2019,,,,,"$257,810.39 ",,,#REF!,14622,#REF!
BETHUNE GARDENS,MANHATTAN,0,Food Waste Disposer,210,Zone 3,3,2020-2021,,,,,"$360,934.55 ",,,#REF!,14832,#REF!
BLAND,QUEENS,0,Food Waste Disposer,399,0,0,,,,,,"$685,775.64 ",,,#REF!,15231,#REF!
BORINQUEN PLAZA I,BROOKLYN,Newtown Creek,Food Waste Disposer,509,Zone 3,1,2026+,,,,,"$874,836.60 ",,,#REF!,15740,#REF!
BORINQUEN PLAZA II,BROOKLYN,Newtown Creek,Food Waste Disposer,425,Zone 3,2,2026+,,,,,"$730,462.78 ",,,#REF!,16165,#REF!
BOSTON ROAD PLAZA,BRONX,0,Food Waste Disposer,232,0,0,2022-2025,,,,,"$398,746.74 ",,,#REF!,16397,#REF!
BOSTON SECOR,BRONX,0,Food Waste Disposer,538,0,0,,,,,,"$924,679.94 ",,,#REF!,16935,#REF!
BOULEVARD,BROOKLYN,0,Food Waste Disposer,1424,0,0,2020-2021,,,,,"$2,447,479.99 ",,,#REF!,18359,#REF!
BOYNTON AVENUE REHAB,BRONX,0,Food Waste Disposer,82,Zone 3,0,,,,,,"$140,936.35 ",,,#REF!,18441,#REF!
BRACETTI PLAZA,MANHATTAN,Newtown Creek,Food Waste Disposer,108,Zone 1,4,2026+,,,,,"$185,623.48 ",,,#REF!,18549,#REF!
BREUKELEN,BROOKLYN,0,Food Waste Disposer,1592,0,0,2020-2021,,,,,"$2,736,227.63 ",,,#REF!,20141,#REF!
BREVOORT,BROOKLYN,Newtown Creek,Food Waste Disposer,894,0,0,2026+,,,,,"$1,536,549.94 ",,,#REF!,21035,#REF!
BRONX RIVER,BRONX,0,Food Waste Disposer,1245,Zone 3,4,,,,,,"$2,139,826.25 ",,,#REF!,22280,#REF!
BRONX RIVER ADDITION,BRONX,0,Food Waste Disposer,226,Zone 3,0,,,,,,"$388,434.32 ",,,#REF!,22506,#REF!
BROWN,BROOKLYN,0,Food Waste Disposer,200,0,0,,,,,,"$343,747.19 ",,,#REF!,22706,#REF!
BROWNSVILLE,BROOKLYN,0,Food Waste Disposer,1336,0,0,2026+,,,,,"$2,296,231.23 ",,,#REF!,24042,#REF!
BRYANT AVENUE-EAST 174TH STREET,BRONX,0,Food Waste Disposer,72,0,0,,,,,,"$123,748.99 ",,,#REF!,24114,#REF!
BUSHWICK,BROOKLYN,Newtown Creek,Food Waste Disposer,1219,Zone 1,3,,,,,,"$2,095,139.12 ",,,#REF!,25333,#REF!
BUTLER,BRONX,0,Food Waste Disposer,1476,Zone 1,3,,,,,,"$2,536,854.26 ",,,#REF!,26809,#REF!
CAMPOS PLAZA II,MANHATTAN,Newtown Creek,Food Waste Disposer,224,Zone 1,3,2026+,,,,,"$384,996.85 ",,,#REF!,27033,#REF!
CAREY GARDENS,BROOKLYN,0,Food Waste Disposer,682,0,0,,,,,,"$1,172,177.92 ",,,#REF!,27715,#REF!
CARLETON MANOR,QUEENS,0,Food Waste Disposer,169,0,0,2026+,,,,,"$290,466.38 ",,,#REF!,27884,#REF!
CARVER,MANHATTAN,0,Food Waste Disposer,1244,Zone 2,3,2026+,,,,,"$2,138,107.52 ",,,#REF!,29128,#REF!
CASSIDY-LAFAYETTE,STATEN ISLAND,0,Food Waste Disposer,378,0,0,,,,,,"$649,682.19 ",,,#REF!,29506,#REF!
CASTLE HILL,BRONX,0,Food Waste Disposer,2022,0,0,,,,,,"$3,475,284.09 ",,,#REF!,31528,#REF!
CHELSEA,MANHATTAN,0,Food Waste Disposer,425,0,0,,,,,,"$730,462.78 ",,,#REF!,31953,#REF!
CHELSEA ADDITION,MANHATTAN,0,Food Waste Disposer,96,Zone 3,0,,,,,,"$164,998.65 ",,,#REF!,32049,#REF!
CLAREMONT PARKWAY-FRANKLIN AVENUE,BRONX,0,Food Waste Disposer,187,Zone 3,4,2026+,,,,,"$321,403.62 ",,,#REF!,32236,#REF!
CLAREMONT REHAB (GROUP 2),BRONX,0,Food Waste Disposer,106,Zone 1,4,2022-2025,,,,,"$182,186.01 ",,,#REF!,32342,#REF!
CLAREMONT REHAB (GROUP 3),BRONX,0,Food Waste Disposer,107,Zone 1,4,2022-2025,,,,,"$183,904.75 ",,,#REF!,32449,#REF!
CLAREMONT REHAB (GROUP 4),BRONX,0,Food Waste Disposer,147,Zone 1,4,2022-2025,,,,,"$252,654.18 ",,,#REF!,32596,#REF!
CLAREMONT REHAB (GROUP 5),BRONX,0,Food Waste Disposer,129,Zone 1,4,2022-2025,,,,,"$221,716.94 ",,,#REF!,32725,#REF!
CLASON POINT GARDENS,BRONX,0,Food Waste Disposer,401,0,0,2022-2025,,,,,"$689,213.11 ",,,#REF!,33126,#REF!
CLINTON,MANHATTAN,0,Food Waste Disposer,748,Zone 2,1,,,,,,"$1,285,614.49 ",,,#REF!,33874,#REF!
COLLEGE AVENUE-EAST 165TH STREET,BRONX,0,Food Waste Disposer,95,Zone 1,4,2022-2025,,,,,"$163,279.92 ",,,#REF!,33969,#REF!
CONEY ISLAND,BROOKLYN,0,Food Waste Disposer,530,0,0,,,,,,"$910,930.05 ",,,#REF!,34499,#REF!
CONEY ISLAND I (SITE 1B),BROOKLYN,0,Food Waste Disposer,192,0,0,,,,,,"$329,997.30 ",,,#REF!,34691,#REF!
CONEY ISLAND I (SITE 8),BROOKLYN,0,Food Waste Disposer,124,0,0,2026+,,,,,"$213,123.26 ",,,#REF!,34815,#REF!
CONEY ISLAND I (SITES 4 & 5),BROOKLYN,0,Food Waste Disposer,376,0,0,,,,,,"$646,244.72 ",,,#REF!,35191,#REF!
CONLON LIHFE TOWER,QUEENS,0,Food Waste Disposer,214,0,0,,,,,,"$367,809.49 ",,,#REF!,35405,#REF!
COOPER PARK,BROOKLYN,Newtown Creek,Food Waste Disposer,700,0,0,2026+,,,,,"$1,203,115.16 ",,,#REF!,36105,#REF!
CORSI HOUSES,MANHATTAN,0,Food Waste Disposer,171,Zone 2,4,2026+,,,,,"$293,903.85 ",,,#REF!,36276,#REF!
CROWN HEIGHTS,BROOKLYN,Newtown Creek,Food Waste Disposer,121,Zone 4,0,2022-2025,,,,,"$207,967.05 ",,,#REF!,36397,#REF!
CYPRESS HILLS,BROOKLYN,0,Food Waste Disposer,1439,0,0,2022-2025,,,,,"$2,473,261.03 ",,,#REF!,37836,#REF!
DAVIDSON,BRONX,0,Food Waste Disposer,175,Zone 3,4,2026+,,,,,"$300,778.79 ",,,#REF!,38011,#REF!
DE HOSTOS APARTMENTS,MANHATTAN,0,Food Waste Disposer,219,Zone 3,0,,,,,,"$376,403.17 ",,,#REF!,38230,#REF!
DOUGLASS ADDITION,MANHATTAN,0,Food Waste Disposer,135,Zone 3,4,,,,,,"$232,029.35 ",,,#REF!,38365,#REF!
DOUGLASS I,MANHATTAN,0,Food Waste Disposer,1302,Zone 3,2,,,,,,"$2,237,794.20 ",,,#REF!,39667,#REF!
DOUGLASS II,MANHATTAN,0,Food Waste Disposer,752,Zone 3,2,,,,,,"$1,292,489.43 ",,,#REF!,40419,#REF!
DREW-HAMILTON,MANHATTAN,0,Food Waste Disposer,1211,Zone 2,4,,,,,,"$2,081,389.23 ",,,#REF!,41630,#REF!
DYCKMAN,MANHATTAN,0,Food Waste Disposer,1167,0,0,,,,,,"$2,005,764.85 ",,,#REF!,42797,#REF!
EAGLE AVENUE-EAST 163RD STREET,BRONX,0,Food Waste Disposer,65,0,0,2026+,,,,,"$111,717.84 ",,,#REF!,42862,#REF!
EAST 152ND STREET-COURTLANDT AVENUE,BRONX,0,Food Waste Disposer,221,0,0,2022-2025,,,,,"$379,840.64 ",,,#REF!,43083,#REF!
EAST 165TH STREET-BRYANT AVENUE,BRONX,0,Food Waste Disposer,111,Zone 4,0,,,,,,"$190,779.69 ",,,#REF!,43194,#REF!
EAST 173RD STREET-VYSE AVENUE,BRONX,0,Food Waste Disposer,168,Zone 4,0,,,,,,"$288,747.64 ",,,#REF!,43362,#REF!
EAST 180TH STREET-MONTEREY AVENUE,BRONX,0,Food Waste Disposer,239,Zone 1,3,,,,,,"$410,777.89 ",,,#REF!,43601,#REF!
EAST NEW YORK CITY LINE,BROOKLYN,0,Food Waste Disposer,66,0,0,2022-2025,,,,,"$113,436.57 ",,,#REF!,43667,#REF!
EAST RIVER,MANHATTAN,0,Food Waste Disposer,1156,Zone 2,4,2022-2025,,,,,"$1,986,858.76 ",,,#REF!,44823,#REF!
EASTCHESTER GARDENS,BRONX,0,Food Waste Disposer,877,0,0,2026+,,,,,"$1,507,331.43 ",,,#REF!,45700,#REF!
EDENWALD,BRONX,0,Food Waste Disposer,2035,0,0,2022-2025,,,,,"$3,497,627.65 ",,,#REF!,47735,#REF!
ELLIOTT,MANHATTAN,0,Food Waste Disposer,606,Zone 3,0,,,,,,"$1,041,553.98 ",,,#REF!,48341,#REF!
FARRAGUT,BROOKLYN,Newtown Creek,Food Waste Disposer,1389,0,0,2026+,,,,,"$2,387,324.23 ",,,#REF!,49730,#REF!
FENIMORE-LEFFERTS,BROOKLYN,0,Food Waste Disposer,36,0,0,2020-2021,,,,,"$61,874.49 ",,,#REF!,49766,#REF!
FHA REPOSSESSED HOUSES (GROUP I),0,0,Food Waste Disposer,21,0,0,,,,,,"$36,093.45 ",,,#REF!,49787,#REF!
FHA REPOSSESSED HOUSES (GROUP II),0,0,Food Waste Disposer,10,0,0,,,,,,"$17,187.36 ",,,#REF!,49797,#REF!
FHA REPOSSESSED HOUSES (GROUP III),0,0,Food Waste Disposer,11,0,0,,,,,,"$18,906.10 ",,,#REF!,49808,#REF!
FHA REPOSSESSED HOUSES (GROUP IV),0,0,Food Waste Disposer,10,0,0,,,,,,"$17,187.36 ",,,#REF!,49818,#REF!
FHA REPOSSESSED HOUSES (GROUP IX),0,Newtown Creek,Food Waste Disposer,16,Zone 4,0,,,,,,"$27,499.78 ",,,#REF!,49834,#REF!
FHA REPOSSESSED HOUSES (GROUP V),0,0,Food Waste Disposer,29,0,0,,,,,,"$49,843.34 ",,,#REF!,49863,#REF!
FHA REPOSSESSED HOUSES (GROUP VI),0,0,Food Waste Disposer,6,0,0,,,,,,"$10,312.42 ",,,#REF!,49869,#REF!
FHA REPOSSESSED HOUSES (GROUP VII),0,0,Food Waste Disposer,5,0,0,,,,,,"$8,593.68 ",,,#REF!,49874,#REF!
FHA REPOSSESSED HOUSES (GROUP VIII),0,0,Food Waste Disposer,5,0,0,,,,,,"$8,593.68 ",,,#REF!,49879,#REF!
FHA REPOSSESSED HOUSES (GROUP X),0,0,Food Waste Disposer,16,0,0,,,,,,"$27,499.78 ",,,#REF!,49895,#REF!
FIORENTINO PLAZA,BROOKLYN,0,Food Waste Disposer,158,0,0,2026+,,,,,"$271,560.28 ",,,#REF!,50053,#REF!
FIRST HOUSES,MANHATTAN,Newtown Creek,Food Waste Disposer,126,Zone 1,4,2026+,,,,,"$216,560.73 ",,,#REF!,50179,#REF!
FOREST,BRONX,0,Food Waste Disposer,1348,Zone 4,0,2026+,,,,,"$2,316,856.06 ",,,#REF!,51527,#REF!
FORT INDEPENDENCE STREET-HEATH AVENUE,BRONX,0,Food Waste Disposer,342,0,0,,,,,,"$587,807.69 ",,,#REF!,51869,#REF!
FORT WASHINGTON AVENUE REHAB,MANHATTAN,0,Food Waste Disposer,226,Zone 3,4,2020-2021,,,,,"$388,434.32 ",,,#REF!,52095,#REF!
FULTON,MANHATTAN,0,Food Waste Disposer,944,Zone 3,4,,,,,,"$1,622,486.73 ",,,#REF!,53039,#REF!
GARVEY (GROUP A),BROOKLYN,0,Food Waste Disposer,320,0,0,,,,,,"$549,995.50 ",,,#REF!,53359,#REF!
GLEBE AVENUE-WESTCHESTER AVENUE,BRONX,0,Food Waste Disposer,131,0,0,2026+,,,,,"$225,154.41 ",,,#REF!,53490,#REF!
GLENMORE PLAZA,BROOKLYN,0,Food Waste Disposer,439,0,0,,,,,,"$754,525.08 ",,,#REF!,53929,#REF!
GLENWOOD,BROOKLYN,0,Food Waste Disposer,1186,0,0,2026+,,,,,"$2,038,420.83 ",,,#REF!,55115,#REF!
GOMPERS,MANHATTAN,Newtown Creek,Food Waste Disposer,472,Zone 1,4,,,,,,"$811,243.37 ",,,#REF!,55587,#REF!
GOWANUS,BROOKLYN,0,Food Waste Disposer,1137,0,0,2026+,,,,,"$1,954,202.77 ",,,#REF!,56724,#REF!
GRAMPION,MANHATTAN,0,Food Waste Disposer,35,Zone 3,4,2020-2021,,,,,"$60,155.76 ",,,#REF!,56759,#REF!
GRANT,MANHATTAN,0,Food Waste Disposer,1939,Zone 2,1,2026+,,,,,"$3,332,629.00 ",,,#REF!,58698,#REF!
GRAVESEND,BROOKLYN,0,Food Waste Disposer,627,0,0,2026+,,,,,"$1,077,647.44 ",,,#REF!,59325,#REF!
GUN HILL,BRONX,0,Food Waste Disposer,732,0,0,,,,,,"$1,258,114.71 ",,,#REF!,60057,#REF!
HABER,BROOKLYN,0,Food Waste Disposer,380,0,0,,,,,,"$653,119.66 ",,,#REF!,60437,#REF!
HAMMEL,QUEENS,0,Food Waste Disposer,710,0,0,2026+,,,,,"$1,220,302.52 ",,,#REF!,61147,#REF!
HARBORVIEW TERRACE,MANHATTAN,0,Food Waste Disposer,377,0,0,,,,,,"$647,963.45 ",,,#REF!,61524,#REF!
HARLEM RIVER,MANHATTAN,0,Food Waste Disposer,574,Zone 3,4,2020-2021,,,,,"$986,554.43 ",,,#REF!,62098,#REF!
HARLEM RIVER II,MANHATTAN,0,Food Waste Disposer,116,Zone 3,3,2020-2021,,,,,"$199,373.37 ",,,#REF!,62214,#REF!
HARRISON AVENUE REHAB (GROUP A),BRONX,0,Food Waste Disposer,34,0,0,,,,,,"$58,437.02 ",,,#REF!,62248,#REF!
HARRISON AVENUE REHAB (GROUP B),BRONX,0,Food Waste Disposer,150,0,0,,,,,,"$257,810.39 ",,,#REF!,62398,#REF!
HERNANDEZ,MANHATTAN,Newtown Creek,Food Waste Disposer,149,Zone 1,3,,,,,,"$256,091.66 ",,,#REF!,62547,#REF!
HIGHBRIDGE GARDENS,BRONX,0,Food Waste Disposer,700,Zone 1,4,,,,,,"$1,203,115.16 ",,,#REF!,63247,#REF!
HOE AVENUE-EAST 173RD STREET,BRONX,0,Food Waste Disposer,65,0,0,,,,,,"$111,717.84 ",,,#REF!,63312,#REF!
HOLMES TOWERS,MANHATTAN,0,Food Waste Disposer,536,0,0,,,,,,"$921,242.47 ",,,#REF!,63848,#REF!
HOWARD,BROOKLYN,0,Food Waste Disposer,813,0,0,2026+,,,,,"$1,397,332.33 ",,,#REF!,64661,#REF!
HOWARD AVENUE,BROOKLYN,0,Food Waste Disposer,148,0,0,2022-2025,,,,,"$254,372.92 ",,,#REF!,64809,#REF!
HOWARD AVENUE-PARK PLACE,BROOKLYN,0,Food Waste Disposer,155,Zone 4,0,2022-2025,,,,,"$266,404.07 ",,,#REF!,64964,#REF!
HUGHES APARTMENTS,BROOKLYN,0,Food Waste Disposer,509,0,0,,,,,,"$874,836.60 ",,,#REF!,65473,#REF!
HUNTS POINT AVENUE REHAB,BRONX,0,Food Waste Disposer,131,Zone 3,0,,,,,,"$225,154.41 ",,,#REF!,65604,#REF!
HYLAN,BROOKLYN,Newtown Creek,Food Waste Disposer,209,Zone 1,4,,,,,,"$359,215.81 ",,,#REF!,65813,#REF!
INDEPENDENCE,BROOKLYN,Newtown Creek,Food Waste Disposer,741,0,0,2019,,,,,"$1,273,583.34 ",,,#REF!,66554,#REF!
INGERSOLL,BROOKLYN,Newtown Creek,Food Waste Disposer,1830,0,0,,,,,,"$3,145,286.78 ",,,#REF!,68384,#REF!
INTERNATIONAL TOWER,QUEENS,0,Food Waste Disposer,146,0,0,,,,,,"$250,935.45 ",,,#REF!,68530,#REF!
ISAACS,MANHATTAN,0,Food Waste Disposer,634,0,0,,,,,,"$1,089,678.59 ",,,#REF!,69164,#REF!
JACKSON,BRONX,0,Food Waste Disposer,868,Zone 1,4,,,,,,"$1,491,862.80 ",,,#REF!,70032,#REF!
JEFFERSON,MANHATTAN,0,Food Waste Disposer,1486,Zone 2,3,2026+,,,,,"$2,554,041.62 ",,,#REF!,71518,#REF!
JOHNSON,MANHATTAN,0,Food Waste Disposer,1296,Zone 2,2,2026+,,,,,"$2,227,481.79 ",,,#REF!,72814,#REF!
KING TOWERS,MANHATTAN,0,Food Waste Disposer,1377,Zone 2,2,,,,,,"$2,366,699.40 ",,,#REF!,74191,#REF!
KINGSBOROUGH,BROOKLYN,Newtown Creek,Food Waste Disposer,1154,Zone 3,4,,,,,,"$1,983,421.28 ",,,#REF!,75345,#REF!
KINGSBOROUGH EXTENSION,BROOKLYN,Newtown Creek,Food Waste Disposer,182,Zone 4,0,,,,,,"$312,809.94 ",,,#REF!,75527,#REF!
LA GUARDIA,MANHATTAN,Newtown Creek,Food Waste Disposer,1091,Zone 1,3,,,,,,"$1,875,140.92 ",,,#REF!,76618,#REF!
LA GUARDIA ADDITION,MANHATTAN,Newtown Creek,Food Waste Disposer,149,Zone 1,4,,,,,,"$256,091.66 ",,,#REF!,76767,#REF!
LATIMER GARDENS,QUEENS,0,Food Waste Disposer,423,0,0,,,,,,"$727,025.31 ",,,#REF!,77190,#REF!
LEAVITT STREET-34TH AVENUE,QUEENS,0,Food Waste Disposer,83,0,0,,,,,,"$142,655.08 ",,,#REF!,77273,#REF!
LEHMAN VILLAGE,MANHATTAN,0,Food Waste Disposer,617,0,0,,,,,,"$1,060,460.08 ",,,#REF!,77890,#REF!
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,0,Food Waste Disposer,74,0,0,2020-2021,,,,,"$127,186.46 ",,,#REF!,77964,#REF!
LEXINGTON,MANHATTAN,0,Food Waste Disposer,448,Zone 2,4,2022-2025,,,,,"$769,993.70 ",,,#REF!,78412,#REF!
LINCOLN,MANHATTAN,0,Food Waste Disposer,1280,Zone 2,1,2026+,,,,,"$2,199,982.01 ",,,#REF!,79692,#REF!
LINDEN,BROOKLYN,0,Food Waste Disposer,1586,0,0,2020-2021,,,,,"$2,725,915.21 ",,,#REF!,81278,#REF!
LONG ISLAND BAPTIST HOUSES,BROOKLYN,0,Food Waste Disposer,229,0,0,2026+,,,,,"$393,590.53 ",,,#REF!,81507,#REF!
LONGFELLOW AVENUE REHAB,BRONX,0,Food Waste Disposer,75,0,0,,,,,,"$128,905.20 ",,,#REF!,81582,#REF!
LOW HOUSES,BROOKLYN,0,Food Waste Disposer,534,0,0,,,,,,"$917,805.00 ",,,#REF!,82116,#REF!
LOWER EAST SIDE I INFILL,MANHATTAN,Newtown Creek,Food Waste Disposer,189,Zone 1,3,,,,,,"$324,841.09 ",,,#REF!,82305,#REF!
LOWER EAST SIDE II,MANHATTAN,Newtown Creek,Food Waste Disposer,188,Zone 1,4,2026+,,,,,"$323,122.36 ",,,#REF!,82493,#REF!
LOWER EAST SIDE III,MANHATTAN,Newtown Creek,Food Waste Disposer,56,Zone 1,4,,,,,,"$96,249.21 ",,,#REF!,82549,#REF!
LOWER EAST SIDE REHAB (GROUP 5),MANHATTAN,Newtown Creek,Food Waste Disposer,55,Zone 1,3,2026+,,,,,"$94,530.48 ",,,#REF!,82604,#REF!
MANHATTANVILLE,MANHATTAN,0,Food Waste Disposer,1272,Zone 2,4,2026+,,,,,"$2,186,232.13 ",,,#REF!,83876,#REF!
MANHATTANVILLE REHAB (GROUP 2),MANHATTAN,0,Food Waste Disposer,46,Zone 3,4,2020-2021,,,,,"$79,061.85 ",,,#REF!,83922,#REF!
MANHATTANVILLE REHAB (GROUP 3),MANHATTAN,0,Food Waste Disposer,51,Zone 3,4,2020-2021,,,,,"$87,655.53 ",,,#REF!,83973,#REF!
MARBLE HILL,BRONX,0,Food Waste Disposer,1680,0,0,,,,,,"$2,887,476.39 ",,,#REF!,85653,#REF!
MARCY,BROOKLYN,Newtown Creek,Food Waste Disposer,1716,Zone 1,3,2026+,,,,,"$2,949,350.89 ",,,#REF!,87369,#REF!
MARCY AVENUE-GREENE AVENUE SITE A,BROOKLYN,0,Food Waste Disposer,48,Zone 1,4,2019,,,,,"$82,499.33 ",,,#REF!,87417,#REF!
MARCY AVENUE-GREENE AVENUE SITE B,BROOKLYN,0,Food Waste Disposer,30,0,0,2019,,,,,"$51,562.08 ",,,#REF!,87447,#REF!
MARINER'S HARBOR,STATEN ISLAND,0,Food Waste Disposer,606,0,0,2026+,,,,,"$1,041,553.98 ",,,#REF!,88053,#REF!
MARLBORO,BROOKLYN,0,Food Waste Disposer,1764,0,0,2026+,,,,,"$3,031,850.21 ",,,#REF!,89817,#REF!
MARSHALL PLAZA,MANHATTAN,0,Food Waste Disposer,180,Zone 3,3,2020-2021,,,,,"$309,372.47 ",,,#REF!,89997,#REF!
MCKINLEY,BRONX,0,Food Waste Disposer,615,Zone 4,0,2026+,,,,,"$1,057,022.61 ",,,#REF!,90612,#REF!
MELROSE,BRONX,0,Food Waste Disposer,1021,Zone 1,4,2022-2025,,,,,"$1,754,829.40 ",,,#REF!,91633,#REF!
METRO NORTH PLAZA,MANHATTAN,0,Food Waste Disposer,271,Zone 2,4,2026+,,,,,"$465,777.44 ",,,#REF!,91904,#REF!
MIDDLETOWN PLAZA,BRONX,0,Food Waste Disposer,177,0,0,2026+,,,,,"$304,216.26 ",,,#REF!,92081,#REF!
MILL BROOK,BRONX,0,Food Waste Disposer,1251,0,0,,,,,,"$2,150,138.67 ",,,#REF!,93332,#REF!
MILL BROOK EXTENSION,BRONX,0,Food Waste Disposer,125,0,0,,,,,,"$214,841.99 ",,,#REF!,93457,#REF!
MITCHEL,BRONX,0,Food Waste Disposer,1732,0,0,2026+,,,,,"$2,976,850.66 ",,,#REF!,95189,#REF!
